day,sleep_quality,sleep_hours
Monday,Bad,3
Tuesday,Very bad,2
Wednesday,Bad,3
Thursday,Bad,3.5
Friday,Bad,3
Saturday,Bad,3
Sunday,Bad,4
Monday,Very bad,2
Tuesday,Very bad,2
Wednesday,Neutral,5
Thursday,Good,6
Friday,Neutral,4.5
Saturday,Great,7
Sunday,Neutral,5
Monday,Neutral,5
Tuesday,Bad,3.5
Wednesday,Neutral,5
Thursday,Good,6
Friday,Very bad,2
Saturday,Neutral,5
Sunday,Very bad,1
Monday,Neutral,5
Tuesday,Neutral,5
Wednesday,Bad,3
Thursday,Neutral,5
Friday,Neutral,5
Saturday,Bad,3
Sunday,Very bad,2
